cell_id,species,n_obs,is_present
7845,Aeorestes cinereus,0,0
7845,Myotis californicus,0,0
7845,Myotis yumanensis,0,0
7846,Aeorestes cinereus,0,0
7846,Myotis californicus,0,0
7846,Myotis yumanensis,0,0
7847,Aeorestes cinereus,0,0
7847,Myotis californicus,0,0
7847,Myotis yumanensis,0,0
7848,Aeorestes cinereus,0,0
7848,Myotis californicus,0,0
7848,Myotis yumanensis,0,0
7849,Aeorestes cinereus,0,0
7849,Myotis californicus,0,0
7849,Myotis yumanensis,0,0
7850,Aeorestes cinereus,0,0
7850,Myotis californicus,0,0
7850,Myotis yumanensis,0,0
7851,Aeorestes cinereus,0,0
7851,Myotis californicus,0,0
7851,Myotis yumanensis,0,0
7852,Aeorestes cinereus,0,0
7852,Myotis californicus,0,0
7852,Myotis yumanensis,0,0
7853,Aeorestes cinereus,0,0
7853,Myotis californicus,0,0
7853,Myotis yumanensis,0,0
7854,Aeorestes cinereus,0,0
7854,Myotis californicus,0,0
7854,Myotis yumanensis,0,0
7855,Aeorestes cinereus,0,0
7855,Myotis californicus,0,0
7855,Myotis yumanensis,0,0
7856,Aeorestes cinereus,0,0
7856,Myotis californicus,0,0
7856,Myotis yumanensis,0,0
7913,Aeorestes cinereus,0,0
7913,Myotis californicus,0,0
7913,Myotis yumanensis,0,0
7914,Aeorestes cinereus,0,0
7914,Myotis californicus,0,0
7914,Myotis yumanensis,0,0
7915,Aeorestes cinereus,0,0
7915,Myotis californicus,0,0
7915,Myotis yumanensis,0,0
7916,Aeorestes cinereus,0,0
7916,Myotis californicus,0,0
7916,Myotis yumanensis,0,0
7917,Aeorestes cinereus,0,0
7917,Myotis californicus,0,0
7917,Myotis yumanensis,0,0
7918,Aeorestes cinereus,0,0
7918,Myotis californicus,0,0
7918,Myotis yumanensis,0,0
7919,Aeorestes cinereus,0,0
7919,Myotis californicus,0,0
7919,Myotis yumanensis,0,0
7920,Aeorestes cinereus,0,0
7920,Myotis californicus,0,0
7920,Myotis yumanensis,0,0
7926,Aeorestes cinereus,0,0
7926,Myotis californicus,0,0
7926,Myotis yumanensis,0,0
7927,Aeorestes cinereus,0,0
7927,Myotis californicus,0,0
7927,Myotis yumanensis,0,0
7928,Aeorestes cinereus,0,0
7928,Myotis californicus,0,0
7928,Myotis yumanensis,0,0
7929,Aeorestes cinereus,0,0
7929,Myotis californicus,0,0
7929,Myotis yumanensis,0,0
7930,Aeorestes cinereus,0,0
7930,Myotis californicus,0,0
7930,Myotis yumanensis,0,0
7931,Aeorestes cinereus,0,0
7931,Myotis californicus,0,0
7931,Myotis yumanensis,0,0
7932,Aeorestes cinereus,0,0
7932,Myotis californicus,0,0
7932,Myotis yumanensis,0,0
7933,Aeorestes cinereus,0,0
7933,Myotis californicus,0,0
7933,Myotis yumanensis,0,0
7934,Aeorestes cinereus,0,0
7934,Myotis californicus,0,0
7934,Myotis yumanensis,0,0
7935,Aeorestes cinereus,0,0
7935,Myotis californicus,0,0
7935,Myotis yumanensis,0,0
7936,Aeorestes cinereus,0,0
7936,Myotis californicus,0,0
7936,Myotis yumanensis,0,0
7937,Aeorestes cinereus,0,0
7937,Myotis californicus,0,0
7937,Myotis yumanensis,0,0
7938,Aeorestes cinereus,0,0
7938,Myotis californicus,0,0
7938,Myotis yumanensis,0,0
7939,Aeorestes cinereus,0,0
7939,Myotis californicus,0,0
7939,Myotis yumanensis,1,1
7940,Aeorestes cinereus,0,0
7940,Myotis californicus,0,0
7940,Myotis yumanensis,0,0
7941,Aeorestes cinereus,0,0
7941,Myotis californicus,0,0
7941,Myotis yumanensis,0,0
7942,Aeorestes cinereus,0,0
7942,Myotis californicus,0,0
7942,Myotis yumanensis,0,0
7943,Aeorestes cinereus,0,0
7943,Myotis californicus,0,0
7943,Myotis yumanensis,0,0
7944,Aeorestes cinereus,0,0
7944,Myotis californicus,0,0
7944,Myotis yumanensis,0,0
7945,Aeorestes cinereus,0,0
7945,Myotis californicus,0,0
7945,Myotis yumanensis,0,0
7946,Aeorestes cinereus,0,0
7946,Myotis californicus,0,0
7946,Myotis yumanensis,0,0
7947,Aeorestes cinereus,0,0
7947,Myotis californicus,0,0
7947,Myotis yumanensis,0,0
7948,Aeorestes cinereus,0,0
7948,Myotis californicus,0,0
7948,Myotis yumanensis,0,0
798,Aeorestes cinereus,0,0
798,Myotis californicus,0,0
798,Myotis yumanensis,0,0
799,Aeorestes cinereus,0,0
799,Myotis californicus,1,1
799,Myotis yumanensis,1,1
800,Aeorestes cinereus,0,0
800,Myotis californicus,0,0
800,Myotis yumanensis,1,1
8005,Aeorestes cinereus,0,0
8005,Myotis californicus,0,0
8005,Myotis yumanensis,0,0
8006,Aeorestes cinereus,0,0
8006,Myotis californicus,0,0
8006,Myotis yumanensis,0,0
8007,Aeorestes cinereus,0,0
8007,Myotis californicus,0,0
8007,Myotis yumanensis,0,0
8008,Aeorestes cinereus,6,1
8008,Myotis californicus,1,1
8008,Myotis yumanensis,0,0
8009,Aeorestes cinereus,0,0
8009,Myotis californicus,0,0
8009,Myotis yumanensis,0,0
801,Aeorestes cinereus,0,0
801,Myotis californicus,0,0
801,Myotis yumanensis,0,0
8010,Aeorestes cinereus,0,0
8010,Myotis californicus,0,0
8010,Myotis yumanensis,0,0
8011,Aeorestes cinereus,0,0
8011,Myotis californicus,0,0
8011,Myotis yumanensis,0,0
8012,Aeorestes cinereus,0,0
8012,Myotis californicus,0,0
8012,Myotis yumanensis,0,0
8013,Aeorestes cinereus,0,0
8013,Myotis californicus,0,0
8013,Myotis yumanensis,0,0
8018,Aeorestes cinereus,0,0
8018,Myotis californicus,0,0
8018,Myotis yumanensis,0,0
8019,Aeorestes cinereus,0,0
8019,Myotis californicus,0,0
8019,Myotis yumanensis,0,0
802,Aeorestes cinereus,1,1
802,Myotis californicus,0,0
802,Myotis yumanensis,0,0
8020,Aeorestes cinereus,0,0
8020,Myotis californicus,0,0
8020,Myotis yumanensis,0,0
8021,Aeorestes cinereus,0,0
8021,Myotis californicus,0,0
8021,Myotis yumanensis,0,0
8022,Aeorestes cinereus,0,0
8022,Myotis californicus,0,0
8022,Myotis yumanensis,0,0
8023,Aeorestes cinereus,1,1
8023,Myotis californicus,0,0
8023,Myotis yumanensis,0,0
8024,Aeorestes cinereus,0,0
8024,Myotis californicus,0,0
8024,Myotis yumanensis,0,0
8025,Aeorestes cinereus,0,0
8025,Myotis californicus,0,0
8025,Myotis yumanensis,0,0
8026,Aeorestes cinereus,0,0
8026,Myotis californicus,0,0
8026,Myotis yumanensis,0,0
8027,Aeorestes cinereus,0,0
8027,Myotis californicus,0,0
8027,Myotis yumanensis,0,0
8028,Aeorestes cinereus,0,0
8028,Myotis californicus,0,0
8028,Myotis yumanensis,0,0
8029,Aeorestes cinereus,0,0
8029,Myotis californicus,0,0
8029,Myotis yumanensis,0,0
803,Aeorestes cinereus,0,0
803,Myotis californicus,1,1
803,Myotis yumanensis,0,0
8030,Aeorestes cinereus,0,0
8030,Myotis californicus,0,0
8030,Myotis yumanensis,0,0
8031,Aeorestes cinereus,0,0
8031,Myotis californicus,0,0
8031,Myotis yumanensis,0,0
8032,Aeorestes cinereus,0,0
8032,Myotis californicus,0,0
8032,Myotis yumanensis,0,0
8033,Aeorestes cinereus,0,0
8033,Myotis californicus,0,0
8033,Myotis yumanensis,0,0
8034,Aeorestes cinereus,0,0
8034,Myotis californicus,0,0
8034,Myotis yumanensis,0,0
8035,Aeorestes cinereus,0,0
8035,Myotis californicus,0,0
8035,Myotis yumanensis,0,0
8036,Aeorestes cinereus,0,0
8036,Myotis californicus,0,0
8036,Myotis yumanensis,0,0
8037,Aeorestes cinereus,0,0
8037,Myotis californicus,0,0
8037,Myotis yumanensis,0,0
8038,Aeorestes cinereus,0,0
8038,Myotis californicus,0,0
8038,Myotis yumanensis,0,0
804,Aeorestes cinereus,0,0
804,Myotis californicus,0,0
804,Myotis yumanensis,0,0
805,Aeorestes cinereus,0,0
805,Myotis californicus,0,0
805,Myotis yumanensis,0,0
806,Aeorestes cinereus,0,0
806,Myotis californicus,0,0
806,Myotis yumanensis,0,0
807,Aeorestes cinereus,1,1
807,Myotis californicus,0,0
807,Myotis yumanensis,0,0
808,Aeorestes cinereus,1,1
808,Myotis californicus,0,0
808,Myotis yumanensis,0,0
809,Aeorestes cinereus,0,0
809,Myotis californicus,0,0
809,Myotis yumanensis,0,0
8097,Aeorestes cinereus,0,0
8097,Myotis californicus,0,0
8097,Myotis yumanensis,0,0
8098,Aeorestes cinereus,0,0
8098,Myotis californicus,0,0
8098,Myotis yumanensis,0,0
8099,Aeorestes cinereus,0,0
8099,Myotis californicus,0,0
8099,Myotis yumanensis,0,0
810,Aeorestes cinereus,0,0
810,Myotis californicus,0,0
810,Myotis yumanensis,0,0
8100,Aeorestes cinereus,1,1
8100,Myotis californicus,0,0
8100,Myotis yumanensis,0,0
8101,Aeorestes cinereus,0,0
8101,Myotis californicus,0,0
8101,Myotis yumanensis,0,0
8102,Aeorestes cinereus,0,0
8102,Myotis californicus,0,0
8102,Myotis yumanensis,0,0
8103,Aeorestes cinereus,0,0
8103,Myotis californicus,0,0
8103,Myotis yumanensis,0,0
8104,Aeorestes cinereus,0,0
8104,Myotis californicus,0,0
8104,Myotis yumanensis,0,0
8105,Aeorestes cinereus,0,0
8105,Myotis californicus,0,0
8105,Myotis yumanensis,0,0
811,Aeorestes cinereus,0,0
811,Myotis californicus,0,0
811,Myotis yumanensis,0,0
8110,Aeorestes cinereus,0,0
8110,Myotis californicus,0,0
8110,Myotis yumanensis,0,0
8111,Aeorestes cinereus,0,0
8111,Myotis californicus,0,0
8111,Myotis yumanensis,0,0
8112,Aeorestes cinereus,0,0
8112,Myotis californicus,0,0
8112,Myotis yumanensis,0,0
8113,Aeorestes cinereus,0,0
8113,Myotis californicus,0,0
8113,Myotis yumanensis,0,0
8114,Aeorestes cinereus,1,1
8114,Myotis californicus,0,0
8114,Myotis yumanensis,0,0
8115,Aeorestes cinereus,0,0
8115,Myotis californicus,0,0
8115,Myotis yumanensis,0,0
8116,Aeorestes cinereus,0,0
8116,Myotis californicus,0,0
8116,Myotis yumanensis,0,0
8117,Aeorestes cinereus,0,0
8117,Myotis californicus,0,0
8117,Myotis yumanensis,0,0
8118,Aeorestes cinereus,0,0
8118,Myotis californicus,0,0
8118,Myotis yumanensis,0,0
8119,Aeorestes cinereus,0,0
8119,Myotis californicus,0,0
8119,Myotis yumanensis,0,0
812,Aeorestes cinereus,0,0
812,Myotis californicus,0,0
812,Myotis yumanensis,0,0
8120,Aeorestes cinereus,0,0
8120,Myotis californicus,0,0
8120,Myotis yumanensis,0,0
8121,Aeorestes cinereus,0,0
8121,Myotis californicus,0,0
8121,Myotis yumanensis,0,0
8122,Aeorestes cinereus,0,0
8122,Myotis californicus,0,0
8122,Myotis yumanensis,0,0
8123,Aeorestes cinereus,0,0
8123,Myotis californicus,0,0
8123,Myotis yumanensis,0,0
8124,Aeorestes cinereus,0,0
8124,Myotis californicus,0,0
8124,Myotis yumanensis,0,0
8125,Aeorestes cinereus,0,0
8125,Myotis californicus,0,0
8125,Myotis yumanensis,0,0
8126,Aeorestes cinereus,0,0
8126,Myotis californicus,0,0
8126,Myotis yumanensis,0,0
8127,Aeorestes cinereus,0,0
8127,Myotis californicus,0,0
8127,Myotis yumanensis,0,0
813,Aeorestes cinereus,0,0
813,Myotis californicus,0,0
813,Myotis yumanensis,0,0
814,Aeorestes cinereus,0,0
814,Myotis californicus,0,0
814,Myotis yumanensis,0,0
815,Aeorestes cinereus,0,0
815,Myotis californicus,0,0
815,Myotis yumanensis,0,0
816,Aeorestes cinereus,0,0
816,Myotis californicus,0,0
816,Myotis yumanensis,0,0
817,Aeorestes cinereus,0,0
817,Myotis californicus,0,0
817,Myotis yumanensis,0,0
818,Aeorestes cinereus,0,0
818,Myotis californicus,0,0
818,Myotis yumanensis,0,0
8189,Aeorestes cinereus,0,0
8189,Myotis californicus,0,0
8189,Myotis yumanensis,0,0
819,Aeorestes cinereus,0,0
819,Myotis californicus,0,0
819,Myotis yumanensis,0,0
8190,Aeorestes cinereus,0,0
8190,Myotis californicus,0,0
8190,Myotis yumanensis,0,0
8191,Aeorestes cinereus,0,0
8191,Myotis californicus,0,0
8191,Myotis yumanensis,0,0
8192,Aeorestes cinereus,0,0
8192,Myotis californicus,0,0
8192,Myotis yumanensis,0,0
8193,Aeorestes cinereus,0,0
8193,Myotis californicus,0,0
8193,Myotis yumanensis,0,0
8194,Aeorestes cinereus,0,0
8194,Myotis californicus,0,0
8194,Myotis yumanensis,0,0
8195,Aeorestes cinereus,0,0
8195,Myotis californicus,0,0
8195,Myotis yumanensis,0,0
8196,Aeorestes cinereus,0,0
8196,Myotis californicus,0,0
8196,Myotis yumanensis,0,0
8197,Aeorestes cinereus,0,0
8197,Myotis californicus,0,0
8197,Myotis yumanensis,0,0
8198,Aeorestes cinereus,0,0
8198,Myotis californicus,0,0
8198,Myotis yumanensis,0,0
8199,Aeorestes cinereus,0,0
8199,Myotis californicus,0,0
8199,Myotis yumanensis,0,0
820,Aeorestes cinereus,0,0
820,Myotis californicus,0,0
820,Myotis yumanensis,0,0
8202,Aeorestes cinereus,0,0
8202,Myotis californicus,0,0
8202,Myotis yumanensis,0,0
8203,Aeorestes cinereus,0,0
8203,Myotis californicus,0,0
8203,Myotis yumanensis,0,0
8204,Aeorestes cinereus,0,0
8204,Myotis californicus,0,0
8204,Myotis yumanensis,0,0
8205,Aeorestes cinereus,0,0
8205,Myotis californicus,0,0
8205,Myotis yumanensis,0,0
8206,Aeorestes cinereus,0,0
8206,Myotis californicus,0,0
8206,Myotis yumanensis,0,0
8207,Aeorestes cinereus,0,0
8207,Myotis californicus,0,0
8207,Myotis yumanensis,0,0
8208,Aeorestes cinereus,0,0
8208,Myotis californicus,0,0
8208,Myotis yumanensis,0,0
8209,Aeorestes cinereus,0,0
8209,Myotis californicus,0,0
8209,Myotis yumanensis,0,0
821,Aeorestes cinereus,0,0
821,Myotis californicus,0,0
821,Myotis yumanensis,0,0
8210,Aeorestes cinereus,0,0
8210,Myotis californicus,0,0
8210,Myotis yumanensis,0,0
8211,Aeorestes cinereus,0,0
8211,Myotis californicus,0,0
8211,Myotis yumanensis,0,0
8212,Aeorestes cinereus,0,0
8212,Myotis californicus,0,0
8212,Myotis yumanensis,0,0
8213,Aeorestes cinereus,0,0
8213,Myotis californicus,0,0
8213,Myotis yumanensis,0,0
8214,Aeorestes cinereus,0,0
8214,Myotis californicus,0,0
8214,Myotis yumanensis,0,0
8215,Aeorestes cinereus,0,0
8215,Myotis californicus,0,0
8215,Myotis yumanensis,0,0
8216,Aeorestes cinereus,0,0
8216,Myotis californicus,0,0
8216,Myotis yumanensis,0,0
8217,Aeorestes cinereus,0,0
8217,Myotis californicus,0,0
8217,Myotis yumanensis,0,0
8218,Aeorestes cinereus,0,0
8218,Myotis californicus,0,0
8218,Myotis yumanensis,0,0
8219,Aeorestes cinereus,0,0
8219,Myotis californicus,0,0
8219,Myotis yumanensis,0,0
822,Aeorestes cinereus,0,0
822,Myotis californicus,0,0
822,Myotis yumanensis,0,0
823,Aeorestes cinereus,0,0
823,Myotis californicus,0,0
823,Myotis yumanensis,0,0
8282,Aeorestes cinereus,0,0
8282,Myotis californicus,0,0
8282,Myotis yumanensis,0,0
8283,Aeorestes cinereus,0,0
8283,Myotis californicus,0,0
8283,Myotis yumanensis,0,0
8284,Aeorestes cinereus,0,0
8284,Myotis californicus,0,0
8284,Myotis yumanensis,0,0
8285,Aeorestes cinereus,0,0
8285,Myotis californicus,0,0
8285,Myotis yumanensis,0,0
8286,Aeorestes cinereus,0,0
8286,Myotis californicus,0,0
8286,Myotis yumanensis,0,0
8287,Aeorestes cinereus,0,0
8287,Myotis californicus,0,0
8287,Myotis yumanensis,0,0
8288,Aeorestes cinereus,0,0
8288,Myotis californicus,0,0
8288,Myotis yumanensis,0,0
8289,Aeorestes cinereus,0,0
8289,Myotis californicus,0,0
8289,Myotis yumanensis,0,0
8290,Aeorestes cinereus,0,0
8290,Myotis californicus,0,0
8290,Myotis yumanensis,0,0
8291,Aeorestes cinereus,0,0
8291,Myotis californicus,0,0
8291,Myotis yumanensis,0,0
8294,Aeorestes cinereus,0,0
8294,Myotis californicus,0,0
8294,Myotis yumanensis,0,0
8295,Aeorestes cinereus,0,0
8295,Myotis californicus,0,0
8295,Myotis yumanensis,0,0
8296,Aeorestes cinereus,0,0
8296,Myotis californicus,0,0
8296,Myotis yumanensis,0,0
8297,Aeorestes cinereus,0,0
8297,Myotis californicus,0,0
8297,Myotis yumanensis,0,0
8298,Aeorestes cinereus,0,0
8298,Myotis californicus,0,0
8298,Myotis yumanensis,0,0
8299,Aeorestes cinereus,0,0
8299,Myotis californicus,0,0
8299,Myotis yumanensis,0,0
8300,Aeorestes cinereus,0,0
8300,Myotis californicus,0,0
8300,Myotis yumanensis,0,0
8301,Aeorestes cinereus,0,0
8301,Myotis californicus,0,0
8301,Myotis yumanensis,0,0
8302,Aeorestes cinereus,0,0
8302,Myotis californicus,0,0
8302,Myotis yumanensis,0,0
8306,Aeorestes cinereus,0,0
8306,Myotis californicus,0,0
8306,Myotis yumanensis,0,0
8307,Aeorestes cinereus,0,0
8307,Myotis californicus,0,0
8307,Myotis yumanensis,0,0
8308,Aeorestes cinereus,0,0
8308,Myotis californicus,0,0
8308,Myotis yumanensis,0,0
8309,Aeorestes cinereus,0,0
8309,Myotis californicus,0,0
8309,Myotis yumanensis,0,0
8375,Aeorestes cinereus,0,0
8375,Myotis californicus,0,0
8375,Myotis yumanensis,0,0
8376,Aeorestes cinereus,0,0
8376,Myotis californicus,0,0
8376,Myotis yumanensis,0,0
8377,Aeorestes cinereus,1,1
8377,Myotis californicus,0,0
8377,Myotis yumanensis,0,0
8378,Aeorestes cinereus,0,0
8378,Myotis californicus,0,0
8378,Myotis yumanensis,0,0
8379,Aeorestes cinereus,0,0
8379,Myotis californicus,0,0
8379,Myotis yumanensis,0,0
8380,Aeorestes cinereus,0,0
8380,Myotis californicus,0,0
8380,Myotis yumanensis,0,0
8381,Aeorestes cinereus,0,0
8381,Myotis californicus,0,0
8381,Myotis yumanensis,0,0
8382,Aeorestes cinereus,0,0
8382,Myotis californicus,0,0
8382,Myotis yumanensis,0,0
8383,Aeorestes cinereus,0,0
8383,Myotis californicus,0,0
8383,Myotis yumanensis,0,0
8384,Aeorestes cinereus,0,0
8384,Myotis californicus,0,0
8384,Myotis yumanensis,0,0
8387,Aeorestes cinereus,0,0
8387,Myotis californicus,0,0
8387,Myotis yumanensis,0,0
8388,Aeorestes cinereus,0,0
8388,Myotis californicus,0,0
8388,Myotis yumanensis,0,0
8389,Aeorestes cinereus,0,0
8389,Myotis californicus,0,0
8389,Myotis yumanensis,0,0
8390,Aeorestes cinereus,0,0
8390,Myotis californicus,0,0
8390,Myotis yumanensis,0,0
8391,Aeorestes cinereus,0,0
8391,Myotis californicus,0,0
8391,Myotis yumanensis,0,0
8392,Aeorestes cinereus,0,0
8392,Myotis californicus,0,0
8392,Myotis yumanensis,0,0
8393,Aeorestes cinereus,0,0
8393,Myotis californicus,0,0
8393,Myotis yumanensis,0,0
8394,Aeorestes cinereus,0,0
8394,Myotis californicus,0,0
8394,Myotis yumanensis,0,0
8467,Aeorestes cinereus,1,1
8467,Myotis californicus,0,0
8467,Myotis yumanensis,0,0
8468,Aeorestes cinereus,1,1
8468,Myotis californicus,0,0
8468,Myotis yumanensis,0,0
8469,Aeorestes cinereus,0,0
8469,Myotis californicus,0,0
8469,Myotis yumanensis,0,0
8470,Aeorestes cinereus,0,0
8470,Myotis californicus,0,0
8470,Myotis yumanensis,0,0
8471,Aeorestes cinereus,0,0
8471,Myotis californicus,0,0
8471,Myotis yumanensis,0,0
8472,Aeorestes cinereus,0,0
8472,Myotis californicus,0,0
8472,Myotis yumanensis,0,0
8473,Aeorestes cinereus,0,0
8473,Myotis californicus,0,0
8473,Myotis yumanensis,0,0
8474,Aeorestes cinereus,0,0
8474,Myotis californicus,0,0
8474,Myotis yumanensis,0,0
8475,Aeorestes cinereus,0,0
8475,Myotis californicus,0,0
8475,Myotis yumanensis,0,0
8476,Aeorestes cinereus,0,0
8476,Myotis californicus,0,0
8476,Myotis yumanensis,0,0
8480,Aeorestes cinereus,0,0
8480,Myotis californicus,0,0
8480,Myotis yumanensis,0,0
8481,Aeorestes cinereus,0,0
8481,Myotis californicus,0,0
8481,Myotis yumanensis,0,0
8482,Aeorestes cinereus,0,0
8482,Myotis californicus,0,0
8482,Myotis yumanensis,0,0
8483,Aeorestes cinereus,0,0
8483,Myotis californicus,0,0
8483,Myotis yumanensis,0,0
8484,Aeorestes cinereus,0,0
8484,Myotis californicus,0,0
8484,Myotis yumanensis,0,0
8485,Aeorestes cinereus,0,0
8485,Myotis californicus,0,0
8485,Myotis yumanensis,0,0
8560,Aeorestes cinereus,4,1
8560,Myotis californicus,2,1
8560,Myotis yumanensis,2,1
8561,Aeorestes cinereus,0,0
8561,Myotis californicus,0,0
8561,Myotis yumanensis,0,0
8562,Aeorestes cinereus,1,1
8562,Myotis californicus,0,0
8562,Myotis yumanensis,0,0
8563,Aeorestes cinereus,0,0
8563,Myotis californicus,0,0
8563,Myotis yumanensis,0,0
8564,Aeorestes cinereus,0,0
8564,Myotis californicus,1,1
8564,Myotis yumanensis,0,0
8565,Aeorestes cinereus,0,0
8565,Myotis californicus,0,0
8565,Myotis yumanensis,0,0
8566,Aeorestes cinereus,0,0
8566,Myotis californicus,0,0
8566,Myotis yumanensis,0,0
8567,Aeorestes cinereus,0,0
8567,Myotis californicus,0,0
8567,Myotis yumanensis,0,0
8568,Aeorestes cinereus,0,0
8568,Myotis californicus,0,0
8568,Myotis yumanensis,0,0
8574,Aeorestes cinereus,0,0
8574,Myotis californicus,0,0
8574,Myotis yumanensis,0,0
8575,Aeorestes cinereus,0,0
8575,Myotis californicus,0,0
8575,Myotis yumanensis,0,0
8652,Aeorestes cinereus,0,0
8652,Myotis californicus,0,0
8652,Myotis yumanensis,0,0
8653,Aeorestes cinereus,0,0
8653,Myotis californicus,0,0
8653,Myotis yumanensis,0,0
8654,Aeorestes cinereus,0,0
8654,Myotis californicus,0,0
8654,Myotis yumanensis,0,0
8655,Aeorestes cinereus,0,0
8655,Myotis californicus,0,0
8655,Myotis yumanensis,0,0
8656,Aeorestes cinereus,0,0
8656,Myotis californicus,0,0
8656,Myotis yumanensis,0,0
8657,Aeorestes cinereus,0,0
8657,Myotis californicus,0,0
8657,Myotis yumanensis,0,0
8658,Aeorestes cinereus,0,0
8658,Myotis californicus,0,0
8658,Myotis yumanensis,0,0
8659,Aeorestes cinereus,0,0
8659,Myotis californicus,0,0
8659,Myotis yumanensis,0,0
8660,Aeorestes cinereus,0,0
8660,Myotis californicus,0,0
8660,Myotis yumanensis,0,0
8743,Aeorestes cinereus,0,0
8743,Myotis californicus,1,1
8743,Myotis yumanensis,0,0
8744,Aeorestes cinereus,0,0
8744,Myotis californicus,0,0
8744,Myotis yumanensis,0,0
8745,Aeorestes cinereus,0,0
8745,Myotis californicus,0,0
8745,Myotis yumanensis,0,0
8746,Aeorestes cinereus,0,0
8746,Myotis californicus,0,0
8746,Myotis yumanensis,0,0
8747,Aeorestes cinereus,0,0
8747,Myotis californicus,0,0
8747,Myotis yumanensis,0,0
8748,Aeorestes cinereus,0,0
8748,Myotis californicus,0,0
8748,Myotis yumanensis,0,0
8749,Aeorestes cinereus,0,0
8749,Myotis californicus,0,0
8749,Myotis yumanensis,0,0
8750,Aeorestes cinereus,0,0
8750,Myotis californicus,0,0
8750,Myotis yumanensis,0,0
8751,Aeorestes cinereus,0,0
8751,Myotis californicus,0,0
8751,Myotis yumanensis,0,0
8752,Aeorestes cinereus,0,0
8752,Myotis californicus,0,0
8752,Myotis yumanensis,0,0
8757,Aeorestes cinereus,0,0
8757,Myotis californicus,0,0
8757,Myotis yumanensis,0,0
8758,Aeorestes cinereus,0,0
8758,Myotis californicus,0,0
8758,Myotis yumanensis,0,0
8836,Aeorestes cinereus,0,0
8836,Myotis californicus,0,0
8836,Myotis yumanensis,0,0
8837,Aeorestes cinereus,0,0
8837,Myotis californicus,0,0
8837,Myotis yumanensis,0,0
8838,Aeorestes cinereus,0,0
8838,Myotis californicus,0,0
8838,Myotis yumanensis,0,0
8839,Aeorestes cinereus,0,0
8839,Myotis californicus,0,0
8839,Myotis yumanensis,0,0
8840,Aeorestes cinereus,0,0
8840,Myotis californicus,0,0
8840,Myotis yumanensis,0,0
8841,Aeorestes cinereus,0,0
8841,Myotis californicus,0,0
8841,Myotis yumanensis,0,0
8842,Aeorestes cinereus,0,0
8842,Myotis californicus,0,0
8842,Myotis yumanensis,0,0
8843,Aeorestes cinereus,0,0
8843,Myotis californicus,0,0
8843,Myotis yumanensis,0,0
8844,Aeorestes cinereus,0,0
8844,Myotis californicus,0,0
8844,Myotis yumanensis,0,0
8847,Aeorestes cinereus,0,0
8847,Myotis californicus,0,0
8847,Myotis yumanensis,0,0
8848,Aeorestes cinereus,0,0
8848,Myotis californicus,0,0
8848,Myotis yumanensis,0,0
8849,Aeorestes cinereus,0,0
8849,Myotis californicus,0,0
8849,Myotis yumanensis,0,0
8850,Aeorestes cinereus,0,0
8850,Myotis californicus,0,0
