gbif_id,dataset_key,occurrence_id,kingdom,phylum,class,order,family,genus,species,infraspecific_epithet,taxon_rank,scientific_name,verbatim_scientific_name,verbatim_scientific_name_authorship,country_code,locality,state_province,occurrence_status,individual_count,publishing_org_key,decimal_latitude,decimal_longitude,coordinate_uncertainty_in_meters,coordinate_precision,elevation,elevation_accuracy,depth,depth_accuracy,event_date,day,month,year,taxon_key,species_key,basis_of_record,institution_code,collection_code,catalog_number,record_number,identified_by,date_identified,license,rights_holder,recorded_by,type_status,establishment_means,last_interpreted,media_type,issue
4399877414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/179522511,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,New York,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.72732,-72.89926,1319,NA,NA,NA,NA,NA,2023-08-20T11:03,20,8,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,179522511,,CJ Campbell,2023-08-21T14:11:05Z,CC_BY_4_0,Ryan F. Mandelbaum,Ryan F. Mandelbaum,,,2025-12-10T20:25:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4177389948,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/177938923,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.31836,-121.010193,58,NA,NA,NA,NA,NA,2022-01-10,10,1,2022,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,177938923,,K Flammer,2023-08-12T03:58:02Z,CC_BY_NC_4_0,K Flammer,K Flammer,,,2025-12-10T18:40:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4177182257,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/178098700,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Alberta,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.420709,-111.630425,36,NA,NA,NA,NA,NA,2023-08-12T19:00:52,12,8,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,178098700,,CJ Campbell,2023-08-13T13:48:41Z,CC_BY_NC_4_0,svossepoel1,svossepoel1,,,2025-12-10T20:24:38Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4173689458,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:36273,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,"Berkeley, intersection of Ellsworth St. and Russell St.",California,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,37.857404,-122.261511,NA,NA,NA,NA,NA,NA,2013-01-18,18,1,2013,5218544,11138256,PRESERVED_SPECIMEN,CAS,MAM,36273,,,NA,CC0_1_0,,Lindsay Wildlife Museum,,,2025-12-15T23:02:20Z,,
4172242043,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/177042192,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.323741,-117.659334,4593,NA,NA,NA,NA,NA,2023-08-06T10:32,6,8,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,177042192,,bmaytom,2023-08-06T20:40:50Z,CC_BY_NC_4_0,bmaytom,bmaytom,,,2025-12-10T18:34:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4172226736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/176152392,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Pennsylvania,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.087406,-75.114114,14,NA,NA,NA,NA,NA,2023-07-31T20:29,31,7,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,176152392,,CJ Campbell,2023-08-01T20:02:04Z,CC_BY_NC_4_0,msinger,msinger,,,2025-12-10T21:32:46Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171923974,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/175644315,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.711942,-84.401591,26967,NA,NA,NA,NA,NA,2023-06-10T04:25,10,6,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,175644315,,Rob Routledge,2023-07-30T00:44:53Z,CC_BY_4_0,Rob Routledge,Rob Routledge,,,2025-12-10T20:23:39Z,Sound;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171862835,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/175644328,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.560953,-84.535164,26999,NA,NA,NA,NA,NA,2023-06-16T22:43,16,6,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,175644328,,Rob Routledge,2023-07-30T00:44:55Z,CC_BY_4_0,Rob Routledge,Rob Routledge,,,2025-12-10T20:26:10Z,StillImage;Sound,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171825096,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/176013482,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.243596,-122.365347,183,NA,NA,NA,NA,NA,2023-07-29T00:00,29,7,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,176013482,,Maleen Mund,2023-07-31T22:36:15Z,CC_BY_NC_4_0,Maleen Mund,Maleen Mund,,,2025-12-10T20:23:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171806545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/175644332,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Ontario,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.102361,-84.618471,26903,NA,NA,NA,NA,NA,2023-07-05T22:43,5,7,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,175644332,,Rob Routledge,2023-07-30T00:44:56Z,CC_BY_4_0,Rob Routledge,Rob Routledge,,,2025-12-10T18:34:31Z,Sound;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171659012,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/175284690,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,MX,,Aguascalientes,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.039648,-102.412866,203,NA,NA,NA,NA,NA,2023-07-27T00:26:28,27,7,2023,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,175284690,,Bruno Valente,2023-07-27T22:59:52Z,CC_BY_NC_4_0,Bruno Valente,Bruno Valente,,,2025-12-10T20:10:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171571507,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/177073525,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,cinereus,SUBSPECIES,"Lasiurus cinereus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus cinereus,,CA,,Saskatchewan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.652598,-103.852671,946,NA,NA,NA,NA,NA,2023-08-06T12:44:22,6,8,2023,7193858,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,177073525,,,NA,CC_BY_NC_4_0,franco55-_,franco55-_,,,2025-12-10T20:13:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4171193247,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/174938801,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,CA,,Québec,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.706833,-71.653669,488,NA,NA,NA,NA,NA,2023-07-23T22:55,23,7,2023,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,174938801,,Yuzefovich Alexander,2023-07-27T15:10:25Z,CC_BY_NC_4_0,jsbusque,jsbusque,,,2025-12-10T20:09:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4169248951,21779be1-dce1-4dfd-85d2-12884e9a91a2,7315b4b5b1cc0d628cc2132363a512a7,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,El Texcal,Morelos,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,18.899536,-99.148481,NA,NA,NA,NA,NA,NA,2017-03-01,1,3,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Gonzalez Blanca; Lara Ana; Ortiz Mayra; Zavala Perla,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248946,21779be1-dce1-4dfd-85d2-12884e9a91a2,73e9c6ac80d22f65fc3c02cafd42dff1,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Parque ecologico El santuario,Hidalgo,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,20.679776,-99.13424,NA,NA,NA,NA,NA,NA,2017-10-29,29,10,2017,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carreño Ocampo Michel; Guerrero Enriquez Jose Antonio,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248914,21779be1-dce1-4dfd-85d2-12884e9a91a2,c717d1d4299c3b73a444ca9b2639b114,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,San Rafael Jicorica,Durango,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,25.386631,-104.769484,NA,NA,NA,NA,NA,NA,2017-04-29,29,4,2017,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Garcia Rojas Angel; Lopez Gonzalez Celia; Zamora Gutierrez Veronica,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248912,21779be1-dce1-4dfd-85d2-12884e9a91a2,2fb294edf326674612cc8ecdb601393a,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,"(Palisot de Beauvois, 1796)",MX,"Arroyo de Guanacevi, 1 km N, 0.2 km E Coscomate",Durango,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,25.907472,-105.832903,NA,NA,NA,NA,NA,NA,2017-06-27,27,6,2017,5218544,11138256,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lopez Gonzalez Celia; Riesle Silke; Zamora Gutierrez Veronica,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248889,21779be1-dce1-4dfd-85d2-12884e9a91a2,7e5fb6275bc4db449e4fc89a5c9d1ac8,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Presa de Maltos,Nuevo leon,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.247592,-100.391555,NA,NA,NA,NA,NA,NA,2017-05-03,3,5,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmona Ruiz Beatriz Daniela; Cruzado Cortes Juan; Gutierrez Gonzalez Edgar Guillermo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248856,21779be1-dce1-4dfd-85d2-12884e9a91a2,71a31824325041f8a22f8516cad99aad,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Presa de Maltos,Nuevo leon,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.247592,-100.391555,NA,NA,NA,NA,NA,NA,2017-05-03,3,5,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmona Ruiz Beatriz Daniela; Cruzado Cortes Juan; Gutierrez Gonzalez Edgar Guillermo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248842,21779be1-dce1-4dfd-85d2-12884e9a91a2,b0529496be22be947e5e620771e3127a,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Presa de Maltos,Nuevo leon,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.247592,-100.391555,NA,NA,NA,NA,NA,NA,2017-05-03,3,5,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmona Ruiz Beatriz Daniela; Cruzado Cortes Juan; Gutierrez Gonzalez Edgar Guillermo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248838,21779be1-dce1-4dfd-85d2-12884e9a91a2,a9d2f23bb8a35ff25323f9cec63c7d0b,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Huertecillas,San luis potosi,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,24.078208,-101.139696,NA,NA,NA,NA,NA,NA,2017-05-05,5,5,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmona Ruiz Beatriz Daniela; Cruzado Cortes Juan; Gutierrez Gonzalez Edgar Guillermo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248832,21779be1-dce1-4dfd-85d2-12884e9a91a2,66a5a2affe5c495f427d3411a4427262,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Parque ecologico El santuario,Hidalgo,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,20.679776,-99.13424,NA,NA,NA,NA,NA,NA,2017-10-29,29,10,2017,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carreño Ocampo Michel; Guerrero Enriquez Jose Antonio,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248828,21779be1-dce1-4dfd-85d2-12884e9a91a2,58e18a27162613a270e91cfebd109e6d,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Chachacuaxtle,Durango,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.680064,-104.298106,NA,NA,NA,NA,NA,NA,2017-01-27,27,1,2017,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Garcia Rojas Angel; Hernandez Salinas Uriel; Lopez Gonzalez Celia; Sandoval Espinoza Sarahi,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248817,21779be1-dce1-4dfd-85d2-12884e9a91a2,6ccc32a135ccef47b275032bbee22a59,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,San Rafael Jicorica,Durango,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,25.386631,-104.769484,NA,NA,NA,NA,NA,NA,2017-04-28,28,4,2017,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Garcia Rojas Angel; Lopez Gonzalez Celia; Zamora Gutierrez Veronica,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248814,21779be1-dce1-4dfd-85d2-12884e9a91a2,89e825994fc58fa0e99fb76843f0f99b,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Presa de Maltos,Nuevo leon,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.247592,-100.391555,NA,NA,NA,NA,NA,NA,2017-05-03,3,5,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmona Ruiz Beatriz Daniela; Cruzado Cortes Juan; Gutierrez Gonzalez Edgar Guillermo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248809,21779be1-dce1-4dfd-85d2-12884e9a91a2,b51deee66c029d5b99592d481b5ee736,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,"(Audubon & Bachman, 1842)",MX,Chachacuaxtle,Durango,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.680064,-104.298106,NA,NA,NA,NA,NA,NA,2017-01-27,27,1,2017,2432425,2432425,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Garcia Rojas Angel; Hernandez Salinas Uriel; Lopez Gonzalez Celia; Sandoval Espinoza Sarahi,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248786,21779be1-dce1-4dfd-85d2-12884e9a91a2,22a63e2e2bf148d60c79e2701cdc3605,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Tabasco,Zacatecas,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,21.865306,-102.91342,NA,NA,NA,NA,NA,NA,2016-08-26,26,8,2016,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Arteaga Torres Luis Alberto; Zapata Galaviz Axel Eduardo; del Real Monroy Melina,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248778,21779be1-dce1-4dfd-85d2-12884e9a91a2,f72d1d44a31e6f43ef059eef22b5ac42,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,"(Palisot de Beauvois, 1796)",MX,Parque ecologico El santuario,Hidalgo,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,20.679776,-99.13424,NA,NA,NA,NA,NA,NA,2017-10-29,29,10,2017,5218544,11138256,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carreño Ocampo Michel; Guerrero Enriquez Jose Antonio,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4169248775,21779be1-dce1-4dfd-85d2-12884e9a91a2,aa3adf577d3d6de7bf2ad39dc1d78723,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Las Charcas,San luis potosi,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,22.059798,-100.496201,NA,NA,NA,NA,NA,NA,2016-07-28,28,7,2016,2432461,2432461,HUMAN_OBSERVATION,CONABIO,SONOZOTZ-AMMAC-CONABIO,,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Cruz Vargas Andrea; Cruzado Cortes Juan; Guerrero Enriquez Jose Antonio; Gutierrez Gonzalez Edgar Guillermo; Moreno Santillan Diana Daniela; Ortega Reyes Jorge; Avila Torresagaton Luis Gerardo,,,2025-11-25T10:04:52Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
